"[indicatorID];[NombreIndicador];[Frecuencia];[Unidad];[NombreUnidad];[MultiplicadorName];[Fecha];[Fecha_Estructurada];[ARGENTINA];[BOLIVIA];[BRASIL];[CHILE];[COLOMBIA];[COSTA RICA];[REPUBLICA DOMINICANA];[ECUADOR];[GUATEMALA];[HONDURAS];[JAMAICA];[MEXICO];[NICARAGUA];[PANAMA];[PERU];[PARAGUAY];[EL SALVADOR];[URUGUAY];[VENEZUELA]"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1993-11;1993-11-15;NULL;NULL;NULL;661260.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1993-12;1993-12-15;NULL;NULL;NULL;699800.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1994-01;1994-01-15;NULL;NULL;NULL;738250.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1994-02;1994-02-15;NULL;NULL;NULL;749740.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1994-03;1994-03-15;NULL;NULL;NULL;724800.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1994-04;1994-04-15;NULL;NULL;NULL;751730.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1994-05;1994-05-15;NULL;NULL;NULL;759240.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1994-06;1994-06-15;NULL;NULL;NULL;721580.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1994-07;1994-07-15;NULL;NULL;NULL;718990.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1994-08;1994-08-15;NULL;NULL;NULL;702080.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1994-09;1994-09-15;NULL;NULL;NULL;755530.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1994-10;1994-10-15;NULL;NULL;NULL;757180.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1994-11;1994-11-15;NULL;NULL;NULL;751650.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1994-12;1994-12-15;NULL;NULL;NULL;878880.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1995-01;1995-01-15;NULL;NULL;NULL;882850.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1995-02;1995-02-15;NULL;NULL;NULL;881440.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1995-03;1995-03-15;NULL;NULL;NULL;854450.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1995-04;1995-04-15;NULL;NULL;NULL;875700.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1995-05;1995-05-15;NULL;NULL;NULL;856440.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1995-06;1995-06-15;NULL;NULL;NULL;920280.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1995-07;1995-07-15;NULL;NULL;NULL;848640.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1995-08;1995-08-15;NULL;NULL;NULL;858480.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1995-09;1995-09-15;NULL;NULL;NULL;894400.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1995-10;1995-10-15;NULL;NULL;NULL;1023720.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1995-11;1995-11-15;NULL;NULL;NULL;906250.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1995-12;1995-12-15;NULL;NULL;NULL;1068550.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1996-01;1996-01-15;NULL;NULL;NULL;972950.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1996-02;1996-02-15;NULL;NULL;NULL;1027630.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1996-03;1996-03-15;NULL;NULL;NULL;997430.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1996-04;1996-04-15;NULL;NULL;NULL;1022860.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1996-05;1996-05-15;NULL;NULL;NULL;1077360.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1996-06;1996-06-15;NULL;NULL;NULL;1073960.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1996-07;1996-07-15;NULL;NULL;NULL;1014030.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1996-08;1996-08-15;NULL;NULL;NULL;1062220.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1996-09;1996-09-15;NULL;NULL;NULL;1028790.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1996-10;1996-10-15;NULL;NULL;NULL;1097550.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1996-11;1996-11-15;NULL;NULL;NULL;1051830.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1996-12;1996-12-15;NULL;NULL;NULL;1211270.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1997-01;1997-01-15;NULL;NULL;NULL;1167420.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1997-02;1997-02-15;NULL;NULL;NULL;1153640.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1997-03;1997-03-15;NULL;NULL;NULL;1299690.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1997-04;1997-04-15;NULL;NULL;NULL;1150950.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1997-05;1997-05-15;NULL;NULL;NULL;1257190.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1997-06;1997-06-15;NULL;NULL;NULL;1164690.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1997-07;1997-07-15;NULL;NULL;NULL;1199590.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1997-08;1997-08-15;NULL;NULL;NULL;1182980.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1997-09;1997-09-15;NULL;NULL;NULL;1330970.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1997-10;1997-10-15;NULL;NULL;NULL;1166880.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1997-11;1997-11-15;NULL;NULL;NULL;1256070.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1997-12;1997-12-15;NULL;NULL;NULL;1395160.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1998-01;1998-01-15;NULL;NULL;NULL;1553960.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1998-02;1998-02-15;NULL;NULL;NULL;1422310.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1998-03;1998-03-15;NULL;NULL;NULL;1394590.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1998-04;1998-04-15;NULL;NULL;NULL;1383190.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1998-05;1998-05-15;NULL;NULL;NULL;1373090.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1998-06;1998-06-15;NULL;NULL;NULL;1502270.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1998-07;1998-07-15;NULL;NULL;NULL;1307190.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1998-08;1998-08-15;NULL;NULL;NULL;1361070.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1998-09;1998-09-15;NULL;NULL;NULL;1270540.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1998-10;1998-10-15;NULL;NULL;NULL;1292040.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1998-11;1998-11-15;NULL;NULL;NULL;1355980.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1998-12;1998-12-15;NULL;NULL;NULL;1396780.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1999-01;1999-01-15;NULL;NULL;NULL;1403470.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1999-02;1999-02-15;NULL;NULL;NULL;1587370.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1999-03;1999-03-15;NULL;NULL;NULL;1369020.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1999-04;1999-04-15;NULL;NULL;NULL;1298330.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1999-05;1999-05-15;NULL;NULL;NULL;1404590.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1999-06;1999-06-15;NULL;NULL;NULL;1544930.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1999-07;1999-07-15;NULL;NULL;NULL;1410820.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1999-08;1999-08-15;NULL;NULL;NULL;1417440.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1999-09;1999-09-15;NULL;NULL;NULL;1389100.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1999-10;1999-10-15;NULL;NULL;NULL;1411130.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1999-11;1999-11-15;NULL;NULL;NULL;1439790.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;1999-12;1999-12-15;NULL;NULL;NULL;1786940.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;2000-01;2000-01-15;NULL;NULL;NULL;1589300.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;2000-02;2000-02-15;NULL;NULL;NULL;1546470.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;2000-03;2000-03-15;NULL;NULL;NULL;1427690.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;2000-04;2000-04-15;NULL;NULL;NULL;1493630.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;2000-05;2000-05-15;NULL;NULL;NULL;1474420.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;2000-06;2000-06-15;NULL;NULL;NULL;1495140.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;2000-07;2000-07-15;NULL;NULL;NULL;1457320.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;2000-08;2000-08-15;NULL;NULL;NULL;1491080.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;2000-09;2000-09-15;NULL;NULL;NULL;1422930.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;2000-10;2000-10-15;NULL;NULL;NULL;1588730.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;2000-11;2000-11-15;NULL;NULL;NULL;1451160.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;2000-12;2000-12-15;NULL;NULL;NULL;1713360.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;2001-01;2001-01-15;NULL;NULL;NULL;1583160.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;2001-02;2001-02-15;NULL;NULL;NULL;1691430.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;2001-03;2001-03-15;NULL;NULL;NULL;1715710.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;2001-04;2001-04-15;NULL;NULL;NULL;1602260.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;2001-05;2001-05-15;NULL;NULL;NULL;1661170.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;2001-06;2001-06-15;NULL;NULL;NULL;1676520.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;2001-07;2001-07-15;NULL;NULL;NULL;1639910.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;2001-08;2001-08-15;NULL;NULL;NULL;1646100.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;2001-09;2001-09-15;NULL;NULL;NULL;1579980.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;2001-10;2001-10-15;NULL;NULL;NULL;1578330.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;2001-11;2001-11-15;NULL;NULL;NULL;1620820.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;2001-12;2001-12-15;NULL;NULL;NULL;1894060.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;2002-01;2002-01-15;NULL;NULL;NULL;1745070.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;2002-02;2002-02-15;NULL;NULL;NULL;1778770.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;2002-03;2002-03-15;NULL;NULL;NULL;1773750.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"FASMB_XDC;base monetaria, moneda nacional;Mensual;CLP;Chilean peso;Millones;2002-04;2002-04-15;NULL;NULL;NULL;1670850.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
