"[indicatorID];[NombreIndicador];[Frecuencia];[Unidad];[NombreUnidad];[MultiplicadorName];[Fecha];[Fecha_Estructurada];[ARGENTINA];[BOLIVIA];[BRASIL];[CHILE];[COLOMBIA];[COSTA RICA];[REPUBLICA DOMINICANA];[ECUADOR];[GUATEMALA];[HONDURAS];[JAMAICA];[MEXICO];[NICARAGUA];[PANAMA];[PERU];[PARAGUAY];[EL SALVADOR];[URUGUAY];[VENEZUELA]"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;GTQ;Guatemalan quetzal;Millones;2016-Q4;2016-12-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;120073.18246;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;GTQ;Guatemalan quetzal;Millones;2017-Q1;2017-03-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;120677.46324;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;GTQ;Guatemalan quetzal;Millones;2017-Q2;2017-06-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;117995.05453;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;GTQ;Guatemalan quetzal;Millones;2017-Q3;2017-09-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;117912.70480;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;GTQ;Guatemalan quetzal;Millones;2017-Q4;2017-12-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;122535.59216;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;GTQ;Guatemalan quetzal;Millones;2018-Q1;2018-03-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;123976.87552;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;GTQ;Guatemalan quetzal;Millones;2018-Q2;2018-06-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;123059.77091;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;GTQ;Guatemalan quetzal;Millones;2018-Q3;2018-09-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;122032.49245;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;GTQ;Guatemalan quetzal;Millones;2018-Q4;2018-12-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;126374.71579;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;GTQ;Guatemalan quetzal;Millones;2019-Q1;2019-03-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;128691.80773;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;GTQ;Guatemalan quetzal;Millones;2019-Q2;2019-06-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;127717.46410;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;GTQ;Guatemalan quetzal;Millones;2019-Q3;2019-09-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;126876.36523;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;GTQ;Guatemalan quetzal;Millones;2019-Q4;2019-12-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;131987.44155;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;GTQ;Guatemalan quetzal;Millones;2020-Q1;2020-03-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;129740.40714;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;GTQ;Guatemalan quetzal;Millones;2020-Q2;2020-06-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;116507.42776;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;GTQ;Guatemalan quetzal;Millones;2020-Q3;2020-09-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;125202.28825;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;GTQ;Guatemalan quetzal;Millones;2020-Q4;2020-12-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;134733.11106;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;GTQ;Guatemalan quetzal;Millones;2021-Q1;2021-03-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;135591.86992;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;GTQ;Guatemalan quetzal;Millones;2021-Q2;2021-06-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;134491.33620;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;GTQ;Guatemalan quetzal;Millones;2021-Q3;2021-09-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;135368.61200;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;GTQ;Guatemalan quetzal;Millones;2021-Q4;2021-12-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;141128.73539;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;GTQ;Guatemalan quetzal;Millones;2022-Q1;2022-03-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;141688.96746;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;GTQ;Guatemalan quetzal;Millones;2022-Q2;2022-06-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;139977.14448;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;GTQ;Guatemalan quetzal;Millones;2022-Q3;2022-09-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;140461.16922;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2000-Q1;2000-03-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;26903.90000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2000-Q2;2000-06-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;26411.90000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2000-Q3;2000-09-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;25580.50000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2000-Q4;2000-12-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;27757.90000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2001-Q1;2001-03-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;27539.30000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2001-Q2;2001-06-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;27279.60000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2001-Q3;2001-09-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;26057.80000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2001-Q4;2001-12-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;28682.20000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2002-Q1;2002-03-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;27872.20000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2002-Q2;2002-06-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;28331.20000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2002-Q3;2002-09-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;27887.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2002-Q4;2002-12-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;29581.30000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2003-Q1;2003-03-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;29206.10000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2003-Q2;2003-06-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;29352.10000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2003-Q3;2003-09-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;28745.40000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2003-Q4;2003-12-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;31536.90000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2004-Q1;2004-03-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;31243.50000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2004-Q2;2004-06-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;31422.40000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2004-Q3;2004-09-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;30365.10000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2004-Q4;2004-12-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;33216.10000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2005-Q1;2005-03-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;32736.20000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2005-Q2;2005-06-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;33181.70000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2005-Q3;2005-09-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;33089.70000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2005-Q4;2005-12-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;34878.40000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2006-Q1;2006-03-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;35035.40000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2006-Q2;2006-06-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;34780.10000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2006-Q3;2006-09-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;34936.70000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2006-Q4;2006-12-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;37926.10000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2007-Q1;2007-03-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;37123.10000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2007-Q2;2007-06-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;37514.10000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2007-Q3;2007-09-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;37402.70000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2007-Q4;2007-12-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;39467.70000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2008-Q1;2008-03-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;39268.70000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2008-Q2;2008-06-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;39972.60000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2008-Q3;2008-09-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;38700.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2008-Q4;2008-12-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;39977.80000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2009-Q1;2009-03-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;38324.30000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2009-Q2;2009-06-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;38187.40000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2009-Q3;2009-09-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;37386.60000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2009-Q4;2009-12-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;40181.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2010-Q1;2010-03-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;39324.60000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2010-Q2;2010-06-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;39667.20000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2010-Q3;2010-09-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;38980.50000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2010-Q4;2010-12-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;41855.40000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2011-Q1;2011-03-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;41171.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2011-Q2;2011-06-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;40670.90000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2011-Q3;2011-09-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;41101.90000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2011-Q4;2011-12-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;43014.50000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2012-Q1;2012-03-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;43219.20000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2012-Q2;2012-06-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;42584.30000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2012-Q3;2012-09-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;42160.70000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2012-Q4;2012-12-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;44846.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2013-Q1;2013-03-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;43847.40000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2013-Q2;2013-06-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;43919.40000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2013-Q3;2013-09-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;43459.60000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2013-Q4;2013-12-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;46408.00000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2014-Q1;2014-03-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;45389.60000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2014-Q2;2014-06-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;45414.70000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2014-Q3;2014-09-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;44556.30000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2014-Q4;2014-12-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;47705.90000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2015-Q1;2015-03-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;47028.90000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2015-Q2;2015-06-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;46569.90000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2015-Q3;2015-09-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;46245.40000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2015-Q4;2015-12-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;50252.30000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2016-Q1;2016-03-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;48977.20000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2016-Q2;2016-06-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;48513.30000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2016-Q3;2016-09-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;47714.60000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2016-Q4;2016-12-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;52291.70000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2017-Q1;2017-03-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;51693.30000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2017-Q2;2017-06-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;50351.10000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2017-Q3;2017-09-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;50364.70000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"NGDP_PA_R_XDC;pib real, moneda nacional;Trimestral;HNL;Honduran lempira;Millones;2017-Q4;2017-12-31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;54652.30000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
