"[indicatorID];[NombreIndicador];[Frecuencia];[Unidad];[NombreUnidad];[MultiplicadorName];[Fecha];[Fecha_Estructurada];[ARGENTINA];[BOLIVIA];[BRASIL];[CHILE];[COLOMBIA];[COSTA RICA];[REPUBLICA DOMINICANA];[ECUADOR];[GUATEMALA];[HONDURAS];[JAMAICA];[MEXICO];[NICARAGUA];[PANAMA];[PERU];[PARAGUAY];[EL SALVADOR];[URUGUAY];[VENEZUELA]"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2015-02;2015-02-15;NULL;1517.17343;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2015-03;2015-03-15;NULL;-1246.94200;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2015-04;2015-04-15;NULL;2019.14895;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2015-05;2015-05-15;NULL;-1118.33139;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2015-06;2015-06-15;NULL;-1256.90928;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2015-07;2015-07-15;NULL;2774.62700;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2015-08;2015-08-15;NULL;-1106.84677;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2015-09;2015-09-15;NULL;-1143.42848;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2015-10;2015-10-15;NULL;-2083.01251;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2015-11;2015-11-15;NULL;-1182.81211;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2015-12;2015-12-15;NULL;-15404.27391;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2016-01;2016-01-15;NULL;2817.19682;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2016-02;2016-02-15;NULL;615.44557;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2016-03;2016-03-15;NULL;430.63395;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2016-04;2016-04-15;NULL;153.83622;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2016-05;2016-05-15;NULL;-3094.58381;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2016-06;2016-06-15;NULL;-2393.24865;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2016-07;2016-07-15;NULL;1219.43489;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2016-08;2016-08-15;NULL;-2872.37630;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2016-09;2016-09-15;NULL;-2492.94662;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2016-10;2016-10-15;NULL;-3009.82760;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2016-11;2016-11-15;NULL;-1860.24195;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2016-12;2016-12-15;NULL;-6395.91348;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2017-01;2017-01-15;NULL;861.81506;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2017-02;2017-02-15;NULL;-1270.92127;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2017-03;2017-03-15;NULL;-1022.55294;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2017-04;2017-04-15;NULL;1042.92616;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2017-05;2017-05-15;NULL;20.65662;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2017-06;2017-06-15;NULL;-2547.89946;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2017-07;2017-07-15;NULL;132.11940;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2017-08;2017-08-15;NULL;-883.34310;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2017-09;2017-09-15;NULL;-4768.58159;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2017-10;2017-10-15;NULL;-2505.30990;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2017-11;2017-11-15;NULL;-1620.35033;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2017-12;2017-12-15;NULL;-7716.59951;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2018-01;2018-01-15;NULL;1891.91879;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2018-02;2018-02-15;NULL;318.99864;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2018-03;2018-03-15;NULL;-2043.32880;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2018-04;2018-04-15;NULL;1670.79805;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2018-05;2018-05-15;NULL;-1484.94336;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2018-06;2018-06-15;NULL;-4416.47357;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2018-07;2018-07-15;NULL;-94.42315;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2018-08;2018-08-15;NULL;-2677.15600;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2018-09;2018-09-15;NULL;-2395.72059;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2018-10;2018-10-15;NULL;-2573.80959;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2018-11;2018-11-15;NULL;154.17254;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2018-12;2018-12-15;NULL;-11020.24158;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2019-01;2019-01-15;NULL;2802.72187;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2019-02;2019-02-15;NULL;-469.27425;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2019-03;2019-03-15;NULL;-873.67690;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2019-04;2019-04-15;NULL;1732.45370;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2019-05;2019-05-15;NULL;-2528.02482;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2019-06;2019-06-15;NULL;-4492.86113;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2019-07;2019-07-15;NULL;-1664.18872;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2019-08;2019-08-15;NULL;-2574.90772;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2019-09;2019-09-15;NULL;-3308.22505;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2019-10;2019-10-15;NULL;-3326.70506;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2019-11;2019-11-15;NULL;-1075.80957;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2019-12;2019-12-15;NULL;-4626.26598;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2020-01;2020-01-15;NULL;2300.98404;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2020-02;2020-02-15;NULL;-262.36018;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2020-03;2020-03-15;NULL;-2332.14501;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2020-04;2020-04-15;NULL;-4455.61067;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2020-05;2020-05-15;NULL;-2744.85584;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2020-06;2020-06-15;NULL;-3066.01061;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2020-07;2020-07-15;NULL;-206.58766;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2020-08;2020-08-15;NULL;-1584.35437;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2020-09;2020-09-15;NULL;-2211.47273;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2020-10;2020-10-15;NULL;-1834.66348;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2020-11;2020-11-15;NULL;-3262.77886;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2020-12;2020-12-15;NULL;-12416.07342;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2021-01;2021-01-15;NULL;46.16548;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2021-02;2021-02-15;NULL;-569.58374;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2021-03;2021-03-15;NULL;-1667.34028;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2021-04;2021-04-15;NULL;544.26939;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2021-05;2021-05-15;NULL;-882.58227;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2021-06;2021-06-15;NULL;-1464.71580;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2021-07;2021-07-15;NULL;-1494.34188;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2021-08;2021-08-15;NULL;-2640.79681;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2021-09;2021-09-15;NULL;-3845.08295;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BOB;Bolivian boliviano;Millones;2021-10;2021-10-15;NULL;-1681.50109;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BRL;Brazilian real;Millones;2001-12;2001-12-15;NULL;NULL;-13373.86000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BRL;Brazilian real;Millones;2002-01;2002-01-15;NULL;NULL;-1600.88000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BRL;Brazilian real;Millones;2002-02;2002-02-15;NULL;NULL;-3704.44000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BRL;Brazilian real;Millones;2002-03;2002-03-15;NULL;NULL;-2870.42000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BRL;Brazilian real;Millones;2002-04;2002-04-15;NULL;NULL;87.57000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BRL;Brazilian real;Millones;2002-05;2002-05-15;NULL;NULL;-5236.75000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BRL;Brazilian real;Millones;2002-06;2002-06-15;NULL;NULL;-2777.37000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BRL;Brazilian real;Millones;2002-07;2002-07-15;NULL;NULL;-1176.13000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BRL;Brazilian real;Millones;2002-08;2002-08-15;NULL;NULL;-8113.82000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BRL;Brazilian real;Millones;2002-09;2002-09-15;NULL;NULL;-3294.36000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BRL;Brazilian real;Millones;2002-10;2002-10-15;NULL;NULL;-8292.35000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BRL;Brazilian real;Millones;2002-11;2002-11-15;NULL;NULL;-5518.77000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BRL;Brazilian real;Millones;2002-12;2002-12-15;NULL;NULL;-23247.38000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BRL;Brazilian real;Millones;2003-01;2003-01-15;NULL;NULL;-9935.37000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
"CG_GOB_XDC;resultado fiscal total público, moneda nacional;Mensual;BRL;Brazilian real;Millones;2003-02;2003-02-15;NULL;NULL;-7554.56000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL"
